STORE_NBR,YEARMONTH,period,is_trial_store,total_sales,num_customers,num_transactions,transactions_per_customer
144,2018-09,pre_trial,False,609.8,74,88,1.1891891891891893
144,2018-10,pre_trial,False,804.4,97,112,1.1546391752577319
144,2018-11,pre_trial,False,732.0,86,105,1.2209302325581395
144,2018-12,pre_trial,False,839.4,94,112,1.1914893617021276
144,2019-01,pre_trial,False,703.0,81,107,1.3209876543209877
144,2019-02,trial,False,656.4,73,93,1.273972602739726
144,2019-03,trial,False,715.4,91,109,1.1978021978021978
144,2019-04,trial,False,718.6,83,104,1.2530120481927711
145,2018-07,pre_trial,False,388.0,47,49,1.0425531914893618
145,2018-08,pre_trial,False,309.9,39,39,1.0
145,2018-09,pre_trial,False,365.2,43,47,1.0930232558139534
145,2018-10,pre_trial,False,323.2,41,43,1.048780487804878
145,2018-11,pre_trial,False,317.2,37,39,1.054054054054054
145,2018-12,pre_trial,False,287.3,39,39,1.0
145,2019-01,pre_trial,False,275.0,32,35,1.09375
145,2019-02,trial,False,241.4,30,31,1.0333333333333334
145,2019-03,trial,False,368.0,46,46,1.0
145,2019-04,trial,False,298.0,39,40,1.0256410256410255
146,2018-07,pre_trial,False,12.0,3,3,1.0
146,2018-08,pre_trial,False,48.0,8,8,1.0
146,2018-09,pre_trial,False,20.0,4,4,1.0
146,2018-10,pre_trial,False,12.8,3,3,1.0
146,2018-11,pre_trial,False,13.399999999999999,3,3,1.0
146,2018-12,pre_trial,False,11.5,4,4,1.0
146,2019-01,pre_trial,False,40.5,5,5,1.0
146,2019-02,trial,False,27.8,7,7,1.0
146,2019-03,trial,False,40.9,9,9,1.0
146,2019-04,trial,False,10.5,3,3,1.0
147,2018-07,pre_trial,False,755.6,92,108,1.173913043478261
147,2018-08,pre_trial,False,674.45,84,104,1.2380952380952381
147,2018-09,pre_trial,False,785.8,91,113,1.2417582417582418
147,2018-10,pre_trial,False,952.6,99,138,1.393939393939394
147,2018-11,pre_trial,False,788.6,91,118,1.2967032967032968
147,2018-12,pre_trial,False,878.2,89,118,1.3258426966292134
147,2019-01,pre_trial,False,860.0,95,119,1.2526315789473683
147,2019-02,trial,False,881.8,99,127,1.2828282828282829
147,2019-03,trial,False,881.8,99,123,1.2424242424242424
147,2019-04,trial,False,866.0,100,121,1.21
148,2018-07,pre_trial,False,692.3,94,110,1.1702127659574468
148,2018-08,pre_trial,False,763.5,98,115,1.1734693877551021
148,2018-09,pre_trial,False,678.9,93,104,1.118279569892473
148,2018-10,pre_trial,False,728.2,97,112,1.1546391752577319
148,2018-11,pre_trial,False,647.9,91,103,1.1318681318681318
148,2018-12,pre_trial,False,922.9,114,139,1.219298245614035
148,2019-01,pre_trial,False,643.9,93,103,1.10752688172043
148,2019-02,trial,False,680.0,81,95,1.1728395061728396
148,2019-03,trial,False,873.1,103,126,1.2233009708737863
148,2019-04,trial,False,746.4,99,115,1.1616161616161615
149,2018-07,pre_trial,False,418.0,45,46,1.0222222222222221
149,2018-08,pre_trial,False,469.9,55,57,1.0363636363636364
149,2018-09,pre_trial,False,412.7,46,48,1.0434782608695652
149,2018-10,pre_trial,False,386.8,39,44,1.1282051282051282
149,2018-11,pre_trial,False,376.6,39,43,1.1025641025641026
149,2018-12,pre_trial,False,371.2,43,44,1.0232558139534884
149,2019-01,pre_trial,False,430.0,48,49,1.0208333333333333
149,2019-02,trial,False,421.2,45,48,1.0666666666666667
149,2019-03,trial,False,458.6,50,53,1.06
149,2019-04,trial,False,332.7,36,38,1.0555555555555556
150,2018-07,pre_trial,False,428.0,48,49,1.0208333333333333
150,2018-08,pre_trial,False,413.1,46,50,1.0869565217391304
150,2018-09,pre_trial,False,463.2,46,50,1.0869565217391304
150,2018-10,pre_trial,False,387.2,43,44,1.0232558139534884
150,2018-11,pre_trial,False,510.8,53,58,1.0943396226415094
150,2018-12,pre_trial,False,491.4,50,55,1.1
150,2019-01,pre_trial,False,417.4,47,51,1.0851063829787233
150,2019-02,trial,False,286.6,32,34,1.0625
150,2019-03,trial,False,431.2,41,48,1.170731707317073
150,2019-04,trial,False,359.3,39,41,1.0512820512820513
151,2018-07,pre_trial,False,155.0,34,34,1.0
151,2018-08,pre_trial,False,135.5,30,34,1.1333333333333333
151,2018-09,pre_trial,False,144.2,36,38,1.0555555555555556
151,2018-10,pre_trial,False,123.2,28,28,1.0
151,2018-11,pre_trial,False,135.7,30,32,1.0666666666666667
151,2018-12,pre_trial,False,209.4,48,49,1.0208333333333333
151,2019-01,pre_trial,False,157.1,35,36,1.0285714285714285
151,2019-02,trial,False,170.1,42,43,1.0238095238095237
151,2019-03,trial,False,142.7,37,37,1.0
151,2019-04,trial,False,115.1,31,31,1.0
152,2018-07,pre_trial,False,1067.6,105,146,1.3904761904761904
152,2018-08,pre_trial,False,971.1,115,145,1.2608695652173914
152,2018-09,pre_trial,False,925.0,109,134,1.2293577981651376
152,2018-10,pre_trial,False,920.0,103,131,1.2718446601941749
152,2018-11,pre_trial,False,1142.4,117,159,1.358974358974359
152,2018-12,pre_trial,False,1000.8,111,146,1.3153153153153154
152,2019-01,pre_trial,False,1047.4,108,145,1.3425925925925926
152,2019-02,trial,False,820.8,93,118,1.2688172043010753
152,2019-03,trial,False,1151.8,107,155,1.4485981308411215
152,2019-04,trial,False,1063.2,110,143,1.3
153,2018-07,pre_trial,False,1092.0,109,128,1.1743119266055047
153,2018-08,pre_trial,False,1019.7,107,120,1.1214953271028036
153,2018-09,pre_trial,False,1066.1,102,118,1.1568627450980393
153,2018-10,pre_trial,False,1141.4,114,129,1.131578947368421
153,2018-11,pre_trial,False,1110.7,102,121,1.1862745098039216
153,2018-12,pre_trial,False,1241.7,120,142,1.1833333333333333
153,2019-01,pre_trial,False,1028.1,102,118,1.1568627450980393
153,2019-02,trial,False,968.0,94,111,1.1808510638297873
153,2019-03,trial,False,1113.7,101,123,1.2178217821782178
153,2019-04,trial,False,1125.6,111,127,1.1441441441441442
154,2018-07,pre_trial,False,929.8,92,110,1.1956521739130435
154,2018-08,pre_trial,False,1193.35,124,142,1.1451612903225807
154,2018-09,pre_trial,False,899.2,95,107,1.1263157894736842
154,2018-10,pre_trial,False,1051.2,112,129,1.1517857142857142
154,2018-11,pre_trial,False,979.2,97,115,1.1855670103092784
154,2018-12,pre_trial,False,1178.7,124,138,1.1129032258064515
154,2019-01,pre_trial,False,1140.4,112,129,1.1517857142857142
154,2019-02,trial,False,1021.8,107,121,1.1308411214953271
154,2019-03,trial,False,1093.7,120,136,1.1333333333333333
154,2019-04,trial,False,1146.4,117,138,1.1794871794871795
155,2018-07,pre_trial,False,924.6,101,123,1.2178217821782178
155,2018-08,pre_trial,False,782.7,91,119,1.3076923076923077
155,2018-09,pre_trial,False,1014.4,103,144,1.3980582524271845
155,2018-10,pre_trial,False,963.8,108,136,1.2592592592592593
155,2018-11,pre_trial,False,898.8,101,133,1.316831683168317
155,2018-12,pre_trial,False,849.8,97,120,1.2371134020618557
155,2019-01,pre_trial,False,874.6,96,125,1.3020833333333333
155,2019-02,trial,False,891.2,95,125,1.3157894736842106
155,2019-03,trial,False,804.4,94,118,1.2553191489361701
155,2019-04,trial,False,844.6,99,120,1.2121212121212122
156,2018-07,pre_trial,False,1024.6,110,144,1.309090909090909
156,2018-08,pre_trial,False,1017.8,122,149,1.221311475409836
156,2018-09,pre_trial,False,1036.4,117,152,1.2991452991452992
156,2018-10,pre_trial,False,972.4,111,150,1.3513513513513513
156,2018-11,pre_trial,False,911.0,104,127,1.2211538461538463
156,2018-12,pre_trial,False,1111.2,124,166,1.3387096774193548
156,2019-01,pre_trial,False,1199.0,120,167,1.3916666666666666
156,2019-02,trial,False,985.8,107,138,1.2897196261682242
156,2019-03,trial,False,1027.2,114,140,1.2280701754385965
156,2019-04,trial,False,933.4,109,140,1.2844036697247707
157,2018-07,pre_trial,False,1045.4,124,153,1.2338709677419355
157,2018-08,pre_trial,False,904.1,103,136,1.3203883495145632
157,2018-09,pre_trial,False,887.6,104,130,1.25
157,2018-10,pre_trial,False,961.4,102,132,1.2941176470588236
157,2018-11,pre_trial,False,954.0,105,133,1.2666666666666666
157,2018-12,pre_trial,False,978.4,104,138,1.3269230769230769
157,2019-01,pre_trial,False,806.8,100,122,1.22
157,2019-02,trial,False,866.8,94,124,1.3191489361702127
157,2019-03,trial,False,1057.6,107,144,1.3457943925233644
157,2019-04,trial,False,972.8000000000001,112,140,1.25
158,2018-07,pre_trial,False,28.0,5,5,1.0
158,2018-08,pre_trial,False,29.8,8,8,1.0
158,2018-09,pre_trial,False,33.9,8,8,1.0
158,2018-10,pre_trial,False,30.3,8,8,1.0
158,2018-11,pre_trial,False,27.6,5,5,1.0
158,2018-12,pre_trial,False,24.8,4,5,1.25
158,2019-01,pre_trial,False,36.6,6,6,1.0
158,2019-02,trial,False,21.8,4,4,1.0
158,2019-03,trial,False,36.8,4,4,1.0
158,2019-04,trial,False,11.2,2,2,1.0
159,2018-07,pre_trial,False,26.8,6,6,1.0
159,2018-08,pre_trial,False,14.7,2,2,1.0
159,2018-09,pre_trial,False,56.6,11,11,1.0
159,2018-10,pre_trial,False,21.0,4,4,1.0
159,2018-11,pre_trial,False,39.5,9,9,1.0
159,2018-12,pre_trial,False,11.0,3,3,1.0
159,2019-01,pre_trial,False,5.8,2,2,1.0
159,2019-02,trial,False,28.6,5,5,1.0
159,2019-03,trial,False,56.8,11,11,1.0
159,2019-04,trial,False,30.700000000000003,5,5,1.0
160,2018-07,pre_trial,False,894.8,102,129,1.2647058823529411
160,2018-08,pre_trial,False,756.2,94,114,1.2127659574468086
160,2018-09,pre_trial,False,915.2,95,128,1.3473684210526315
160,2018-10,pre_trial,False,887.4,96,120,1.25
160,2018-11,pre_trial,False,936.0,100,131,1.31
160,2018-12,pre_trial,False,1018.4,118,143,1.2118644067796611
160,2019-01,pre_trial,False,903.6,110,128,1.1636363636363636
160,2019-02,trial,False,821.6,100,120,1.2
160,2019-03,trial,False,1067.8,118,154,1.305084745762712
160,2019-04,trial,False,1013.6,115,141,1.2260869565217392
161,2018-07,pre_trial,False,35.5,5,5,1.0
161,2018-08,pre_trial,False,32.5,8,8,1.0
161,2018-09,pre_trial,False,62.2,9,9,1.0
161,2018-10,pre_trial,False,13.7,3,3,1.0
161,2018-11,pre_trial,False,41.4,9,9,1.0
161,2018-12,pre_trial,False,33.9,8,8,1.0
161,2019-01,pre_trial,False,20.8,5,5,1.0
161,2019-02,trial,False,14.9,3,3,1.0
161,2019-03,trial,False,8.3,2,2,1.0
161,2019-04,trial,False,28.799999999999997,6,6,1.0
162,2018-07,pre_trial,False,889.8,101,127,1.2574257425742574
162,2018-08,pre_trial,False,887.1,108,130,1.2037037037037037
162,2018-09,pre_trial,False,822.0,93,116,1.2473118279569892
162,2018-10,pre_trial,False,828.0,97,116,1.1958762886597938
162,2018-11,pre_trial,False,778.4,88,112,1.2727272727272727
162,2018-12,pre_trial,False,925.6,112,131,1.1696428571428572
162,2019-01,pre_trial,False,734.0,87,108,1.2413793103448276
162,2019-02,trial,False,724.0,89,104,1.1685393258426966
162,2019-03,trial,False,827.4,93,115,1.2365591397849462
162,2019-04,trial,False,938.2,103,133,1.2912621359223302
163,2018-07,pre_trial,False,188.6,31,33,1.064516129032258
163,2018-08,pre_trial,False,183.1,31,32,1.032258064516129
163,2018-09,pre_trial,False,269.5,44,45,1.0227272727272727
163,2018-10,pre_trial,False,178.0,35,38,1.0857142857142856
163,2018-11,pre_trial,False,261.8,42,47,1.119047619047619
163,2018-12,pre_trial,False,222.6,35,38,1.0857142857142856
163,2019-01,pre_trial,False,208.9,40,41,1.025
163,2019-02,trial,False,182.0,34,34,1.0
163,2019-03,trial,False,268.8,47,50,1.0638297872340425
163,2019-04,trial,False,198.3,38,41,1.0789473684210527
164,2018-07,pre_trial,False,853.2,97,128,1.3195876288659794
164,2018-08,pre_trial,False,920.2,112,145,1.2946428571428572
164,2018-09,pre_trial,False,841.4,97,118,1.2164948453608246
164,2018-10,pre_trial,False,863.2,98,121,1.2346938775510203
164,2018-11,pre_trial,False,829.6,87,118,1.3563218390804597
164,2018-12,pre_trial,False,1031.6,113,147,1.3008849557522124
164,2019-01,pre_trial,False,950.2,103,136,1.3203883495145632
164,2019-02,trial,False,753.8,91,104,1.1428571428571428
164,2019-03,trial,False,991.0,107,138,1.2897196261682242
164,2019-04,trial,False,1015.6,105,140,1.3333333333333333
165,2018-07,pre_trial,False,1457.0,133,167,1.255639097744361
165,2018-08,pre_trial,False,1206.6,109,137,1.2568807339449541
165,2018-09,pre_trial,False,1281.2,122,143,1.1721311475409837
165,2018-10,pre_trial,False,1234.4,118,138,1.1694915254237288
165,2018-11,pre_trial,False,1291.2,126,147,1.1666666666666667
165,2018-12,pre_trial,False,1345.4,121,146,1.2066115702479339
165,2019-01,pre_trial,False,1422.0,133,160,1.2030075187969924
165,2019-02,trial,False,1237.5,113,139,1.2300884955752212
165,2019-03,trial,False,1215.4,114,135,1.1842105263157894
165,2019-04,trial,False,1391.7,129,159,1.2325581395348837
166,2018-07,pre_trial,False,1143.3,122,138,1.1311475409836065
166,2018-08,pre_trial,False,876.6,95,110,1.1578947368421053
166,2018-09,pre_trial,False,927.1,111,119,1.072072072072072
166,2018-10,pre_trial,False,1134.4,115,137,1.191304347826087
166,2018-11,pre_trial,False,1026.4,117,130,1.1111111111111112
166,2018-12,pre_trial,False,973.5,113,125,1.1061946902654867
166,2019-01,pre_trial,False,1048.3,110,130,1.1818181818181819
166,2019-02,trial,False,993.1,109,127,1.165137614678899
166,2019-03,trial,False,923.5,97,118,1.2164948453608246
166,2019-04,trial,False,1027.5,107,126,1.1775700934579438
167,2018-07,pre_trial,False,236.3,53,55,1.0377358490566038
167,2018-08,pre_trial,False,206.6,37,39,1.054054054054054
167,2018-09,pre_trial,False,216.2,45,49,1.0888888888888888
167,2018-10,pre_trial,False,161.6,34,35,1.0294117647058822
167,2018-11,pre_trial,False,212.9,46,52,1.1304347826086956
167,2018-12,pre_trial,False,164.9,40,41,1.025
167,2019-01,pre_trial,False,126.1,30,31,1.0333333333333334
167,2019-02,trial,False,160.6,35,37,1.0571428571428572
167,2019-03,trial,False,193.0,44,45,1.0227272727272727
167,2019-04,trial,False,185.1,42,42,1.0
168,2018-07,pre_trial,False,1075.8,112,147,1.3125
168,2018-08,pre_trial,False,922.35,102,131,1.2843137254901962
168,2018-09,pre_trial,False,880.2,101,124,1.2277227722772277
168,2018-10,pre_trial,False,1061.0,113,150,1.3274336283185841
168,2018-11,pre_trial,False,940.4,110,133,1.209090909090909
168,2018-12,pre_trial,False,1121.4,116,162,1.396551724137931
168,2019-01,pre_trial,False,903.0,100,126,1.26
168,2019-02,trial,False,1083.2,116,149,1.2844827586206897
168,2019-03,trial,False,1060.4,123,147,1.1951219512195121
168,2019-04,trial,False,945.6,96,130,1.3541666666666667
169,2018-07,pre_trial,False,217.9,41,43,1.048780487804878
169,2018-08,pre_trial,False,238.2,37,37,1.0
169,2018-09,pre_trial,False,276.0,43,48,1.1162790697674418
169,2018-10,pre_trial,False,305.2,45,53,1.1777777777777778
169,2018-11,pre_trial,False,355.6,54,58,1.0740740740740742
169,2018-12,pre_trial,False,284.6,46,48,1.0434782608695652
169,2019-01,pre_trial,False,322.8,53,56,1.0566037735849056
169,2019-02,trial,False,303.6,49,53,1.0816326530612246
169,2019-03,trial,False,283.1,48,48,1.0
169,2019-04,trial,False,326.6,53,57,1.0754716981132075
170,2018-07,pre_trial,False,523.8,52,58,1.1153846153846154
170,2018-08,pre_trial,False,332.6,41,42,1.024390243902439
170,2018-09,pre_trial,False,401.5,43,45,1.0465116279069768
170,2018-10,pre_trial,False,454.4,47,52,1.1063829787234043
170,2018-11,pre_trial,False,377.4,41,43,1.048780487804878
170,2018-12,pre_trial,False,305.0,32,33,1.03125
170,2019-01,pre_trial,False,373.0,42,44,1.0476190476190477
170,2019-02,trial,False,236.8,27,28,1.037037037037037
170,2019-03,trial,False,262.0,29,29,1.0
170,2019-04,trial,False,265.0,28,29,1.0357142857142858
171,2018-07,pre_trial,False,302.2,33,33,1.0
171,2018-08,pre_trial,False,394.2,45,47,1.0444444444444445
171,2018-09,pre_trial,False,405.7,48,48,1.0
171,2018-10,pre_trial,False,423.2,44,50,1.1363636363636365
171,2018-11,pre_trial,False,409.2,48,50,1.0416666666666667
171,2018-12,pre_trial,False,448.4,49,52,1.0612244897959184
171,2019-01,pre_trial,False,351.6,38,41,1.0789473684210527
171,2019-02,trial,False,398.7,44,46,1.0454545454545454
171,2019-03,trial,False,456.2,48,51,1.0625
171,2019-04,trial,False,363.6,40,42,1.05
172,2018-07,pre_trial,False,820.8,89,117,1.3146067415730338
172,2018-08,pre_trial,False,758.0,90,120,1.3333333333333333
172,2018-09,pre_trial,False,816.4,86,112,1.302325581395349
172,2018-10,pre_trial,False,1040.8,114,154,1.3508771929824561
172,2018-11,pre_trial,False,851.4,98,125,1.2755102040816326
172,2018-12,pre_trial,False,928.8,104,129,1.2403846153846154
172,2019-01,pre_trial,False,897.2,93,123,1.3225806451612903
172,2019-02,trial,False,918.4,94,126,1.3404255319148937
172,2019-03,trial,False,727.2,92,109,1.184782608695652
172,2019-04,trial,False,903.0,99,130,1.3131313131313131
173,2018-07,pre_trial,False,451.0,49,52,1.0612244897959184
173,2018-08,pre_trial,False,565.75,66,72,1.0909090909090908
173,2018-09,pre_trial,False,349.0,40,41,1.025
173,2018-10,pre_trial,False,524.2,53,57,1.0754716981132075
173,2018-11,pre_trial,False,443.8,48,51,1.0625
173,2018-12,pre_trial,False,505.2,56,59,1.0535714285714286
173,2019-01,pre_trial,False,458.6,48,52,1.0833333333333333
173,2019-02,trial,False,332.4,36,40,1.1111111111111112
173,2019-03,trial,False,557.8,54,62,1.1481481481481481
173,2019-04,trial,False,553.6,58,64,1.103448275862069
174,2018-07,pre_trial,False,337.6,39,40,1.0256410256410255
174,2018-08,pre_trial,False,483.0,50,53,1.06
174,2018-09,pre_trial,False,258.4,27,29,1.0740740740740742
174,2018-10,pre_trial,False,347.6,35,38,1.0857142857142856
174,2018-11,pre_trial,False,379.2,43,44,1.0232558139534884
174,2018-12,pre_trial,False,337.4,35,38,1.0857142857142856
174,2019-01,pre_trial,False,391.1,39,41,1.0512820512820513
174,2019-02,trial,False,501.3,50,55,1.1
174,2019-03,trial,False,468.8,48,50,1.0416666666666667
174,2019-04,trial,False,376.0,42,43,1.0238095238095237
175,2018-07,pre_trial,False,964.6,100,115,1.15
175,2018-08,pre_trial,False,994.6,107,131,1.2242990654205608
175,2018-09,pre_trial,False,901.9,95,108,1.1368421052631579
175,2018-10,pre_trial,False,880.9,92,103,1.1195652173913044
175,2018-11,pre_trial,False,746.6,77,93,1.2077922077922079
175,2018-12,pre_trial,False,1171.7,115,137,1.191304347826087
175,2019-01,pre_trial,False,1109.9,113,131,1.1592920353982301
175,2019-02,trial,False,904.6,92,106,1.1521739130434783
175,2019-03,trial,False,898.4,102,108,1.0588235294117647
175,2019-04,trial,False,1041.3,105,123,1.1714285714285715
176,2018-07,pre_trial,False,287.2,51,53,1.0392156862745099
176,2018-08,pre_trial,False,147.1,33,33,1.0
176,2018-09,pre_trial,False,195.4,44,44,1.0
176,2018-10,pre_trial,False,246.0,53,53,1.0
176,2018-11,pre_trial,False,177.1,37,40,1.0810810810810811
176,2018-12,pre_trial,False,231.6,38,39,1.0263157894736843
176,2019-01,pre_trial,False,187.20000000000002,35,38,1.0857142857142856
176,2019-02,trial,False,248.7,42,44,1.0476190476190477
176,2019-03,trial,False,246.4,48,48,1.0
176,2019-04,trial,False,227.4,49,52,1.0612244897959184
177,2018-07,pre_trial,False,9.6,3,3,1.0
177,2018-08,pre_trial,False,23.7,7,7,1.0
177,2018-09,pre_trial,False,21.6,5,5,1.0
177,2018-10,pre_trial,False,2.7,1,1,1.0
177,2018-11,pre_trial,False,39.3,10,10,1.0
177,2018-12,pre_trial,False,5.3,2,2,1.0
177,2019-01,pre_trial,False,31.7,9,9,1.0
177,2019-02,trial,False,13.7,3,3,1.0
177,2019-03,trial,False,18.0,4,4,1.0
177,2019-04,trial,False,1.5,1,1,1.0
178,2018-07,pre_trial,False,952.0,107,131,1.2242990654205608
178,2018-08,pre_trial,False,915.5,108,133,1.2314814814814814
178,2018-09,pre_trial,False,954.4,101,128,1.2673267326732673
178,2018-10,pre_trial,False,962.6,102,141,1.3823529411764706
178,2018-11,pre_trial,False,975.6,111,138,1.2432432432432432
178,2018-12,pre_trial,False,947.2,101,134,1.3267326732673268
178,2019-01,pre_trial,False,837.2,95,118,1.2421052631578948
178,2019-02,trial,False,1088.8,107,145,1.355140186915888
178,2019-03,trial,False,998.8,114,143,1.2543859649122806
178,2019-04,trial,False,1059.8,117,148,1.264957264957265
179,2018-07,pre_trial,False,934.0,99,131,1.3232323232323233
179,2018-08,pre_trial,False,961.9,106,143,1.349056603773585
179,2018-09,pre_trial,False,875.0,97,121,1.2474226804123711
179,2018-10,pre_trial,False,999.2,105,141,1.3428571428571427
179,2018-11,pre_trial,False,1071.2,109,150,1.3761467889908257
179,2018-12,pre_trial,False,786.2,85,108,1.2705882352941176
179,2019-01,pre_trial,False,1085.0,110,146,1.3272727272727274
179,2019-02,trial,False,1046.2,112,148,1.3214285714285714
179,2019-03,trial,False,1112.4,129,166,1.2868217054263567
179,2019-04,trial,False,1054.2,107,149,1.3925233644859814
180,2018-07,pre_trial,False,816.6,93,121,1.3010752688172043
180,2018-08,pre_trial,False,788.5,108,131,1.212962962962963
180,2018-09,pre_trial,False,911.4,101,131,1.297029702970297
180,2018-10,pre_trial,False,871.4,95,121,1.2736842105263158
180,2018-11,pre_trial,False,793.4,98,113,1.153061224489796
180,2018-12,pre_trial,False,995.0,105,141,1.3428571428571427
180,2019-01,pre_trial,False,1089.4,108,152,1.4074074074074074
180,2019-02,trial,False,839.6,97,119,1.2268041237113403
180,2019-03,trial,False,941.0,99,131,1.3232323232323233
180,2019-04,trial,False,964.4,106,136,1.2830188679245282
181,2018-07,pre_trial,False,1379.9,130,157,1.2076923076923076
181,2018-08,pre_trial,False,1040.75,112,129,1.1517857142857142
181,2018-09,pre_trial,False,1114.4,115,130,1.1304347826086956
181,2018-10,pre_trial,False,1289.9,124,145,1.1693548387096775
181,2018-11,pre_trial,False,1203.2,112,139,1.2410714285714286
181,2018-12,pre_trial,False,1200.0,118,138,1.1694915254237288
181,2019-01,pre_trial,False,1153.9,104,129,1.2403846153846154
181,2019-02,trial,False,1089.4,108,121,1.1203703703703705
181,2019-03,trial,False,1291.8,116,146,1.2586206896551724
181,2019-04,trial,False,1072.3,106,120,1.1320754716981132
182,2018-07,pre_trial,False,388.4,44,44,1.0
182,2018-08,pre_trial,False,461.9,51,55,1.0784313725490196
182,2018-09,pre_trial,False,423.4,44,48,1.0909090909090908
182,2018-10,pre_trial,False,373.8,41,42,1.024390243902439
182,2018-11,pre_trial,False,464.0,48,51,1.0625
182,2018-12,pre_trial,False,327.2,35,38,1.0857142857142856
182,2019-01,pre_trial,False,394.4,45,46,1.0222222222222221
182,2019-02,trial,False,269.7,31,32,1.032258064516129
182,2019-03,trial,False,306.7,34,36,1.0588235294117647
182,2019-04,trial,False,397.8,43,44,1.0232558139534884
183,2018-07,pre_trial,False,870.2,96,123,1.28125
183,2018-08,pre_trial,False,707.4,88,111,1.2613636363636365
183,2018-09,pre_trial,False,810.0,86,109,1.2674418604651163
183,2018-10,pre_trial,False,813.8,94,118,1.2553191489361701
183,2018-11,pre_trial,False,804.2,94,114,1.2127659574468086
183,2018-12,pre_trial,False,902.4,105,135,1.2857142857142858
183,2019-01,pre_trial,False,900.6,101,128,1.2673267326732673
183,2019-02,trial,False,744.8,89,104,1.1685393258426966
183,2019-03,trial,False,809.6,99,120,1.2121212121212122
183,2019-04,trial,False,871.2,102,125,1.2254901960784315
184,2018-07,pre_trial,False,983.8,105,141,1.3428571428571427
184,2018-08,pre_trial,False,874.4,100,127,1.27
184,2018-09,pre_trial,False,873.0,96,125,1.3020833333333333
184,2018-10,pre_trial,False,895.2,106,128,1.2075471698113207
184,2018-11,pre_trial,False,869.2,93,118,1.2688172043010753
184,2018-12,pre_trial,False,900.0,95,130,1.368421052631579
184,2019-01,pre_trial,False,913.4,93,128,1.3763440860215055
184,2019-02,trial,False,827.0,85,116,1.3647058823529412
184,2019-03,trial,False,964.8000000000001,107,135,1.2616822429906542
184,2019-04,trial,False,959.2,104,138,1.3269230769230769
185,2018-07,pre_trial,False,225.6,41,44,1.0731707317073171
185,2018-08,pre_trial,False,276.3,54,55,1.0185185185185186
185,2018-09,pre_trial,False,196.9,39,42,1.0769230769230769
185,2018-10,pre_trial,False,216.1,40,41,1.025
185,2018-11,pre_trial,False,202.3,42,42,1.0
185,2018-12,pre_trial,False,206.2,40,42,1.05
185,2019-01,pre_trial,False,261.1,50,52,1.04
185,2019-02,trial,False,217.8,40,43,1.075
185,2019-03,trial,False,245.3,48,51,1.0625
185,2019-04,trial,False,283.6,56,59,1.0535714285714286
186,2018-07,pre_trial,False,141.3,31,33,1.064516129032258
186,2018-08,pre_trial,False,144.7,30,32,1.0666666666666667
186,2018-09,pre_trial,False,174.5,33,35,1.0606060606060606
186,2018-10,pre_trial,False,164.6,33,35,1.0606060606060606
186,2018-11,pre_trial,False,169.0,41,41,1.0
186,2018-12,pre_trial,False,157.4,36,37,1.0277777777777777
186,2019-01,pre_trial,False,181.6,42,43,1.0238095238095237
186,2019-02,trial,False,118.60000000000001,31,31,1.0
186,2019-03,trial,False,132.2,31,31,1.0
186,2019-04,trial,False,147.9,32,32,1.0
187,2018-07,pre_trial,False,253.9,39,42,1.0769230769230769
187,2018-08,pre_trial,False,214.3,36,37,1.0277777777777777
187,2018-09,pre_trial,False,276.1,37,41,1.1081081081081081
187,2018-10,pre_trial,False,181.4,25,27,1.08
187,2018-11,pre_trial,False,327.9,48,54,1.125
187,2018-12,pre_trial,False,264.4,37,38,1.027027027027027
187,2019-01,pre_trial,False,184.20000000000002,30,31,1.0333333333333334
187,2019-02,trial,False,246.5,38,40,1.0526315789473684
187,2019-03,trial,False,247.20000000000002,39,40,1.0256410256410255
187,2019-04,trial,False,240.2,36,38,1.0555555555555556
188,2018-07,pre_trial,False,234.4,35,37,1.0571428571428572
188,2018-08,pre_trial,False,210.3,37,37,1.0
188,2018-09,pre_trial,False,280.8,44,50,1.1363636363636365
188,2018-10,pre_trial,False,246.3,39,40,1.0256410256410255
188,2018-11,pre_trial,False,236.8,46,47,1.0217391304347827
188,2018-12,pre_trial,False,266.8,44,47,1.0681818181818181
188,2019-01,pre_trial,False,208.1,35,35,1.0
188,2019-02,trial,False,266.1,40,42,1.05
188,2019-03,trial,False,318.3,52,54,1.0384615384615385
188,2019-04,trial,False,320.6,49,52,1.0612244897959184
189,2018-07,pre_trial,False,137.5,35,39,1.1142857142857143
189,2018-08,pre_trial,False,151.8,28,30,1.0714285714285714
189,2018-09,pre_trial,False,99.3,28,29,1.0357142857142858
189,2018-10,pre_trial,False,142.3,35,37,1.0571428571428572
189,2018-11,pre_trial,False,110.8,33,34,1.0303030303030303
189,2018-12,pre_trial,False,95.39999999999999,25,25,1.0
189,2019-01,pre_trial,False,113.0,29,31,1.0689655172413792
189,2019-02,trial,False,83.5,24,25,1.0416666666666667
189,2019-03,trial,False,122.8,33,33,1.0
189,2019-04,trial,False,100.5,25,27,1.08
190,2018-07,pre_trial,False,829.4,98,118,1.2040816326530612
190,2018-08,pre_trial,False,817.8,103,122,1.1844660194174756
190,2018-09,pre_trial,False,911.8,105,129,1.2285714285714286
190,2018-10,pre_trial,False,773.8,93,111,1.1935483870967742
190,2018-11,pre_trial,False,790.0,83,109,1.3132530120481927
190,2018-12,pre_trial,False,721.0,82,100,1.2195121951219512
